Date,nm_oil_price,wti_spot_price,brent_spot_price,dubai_price,index_china_gdp,index_us_gdp,index_cboe_volt,us_unemploy,index_ip_mining,index_cpi_china,opec,non_opec,index_cpi_us,index_energy,index_metal,index_precious,del_supply_nonopec,del_cap_per,del_world_gdp_per,del_supply_saudi,opec_spare_capacity,oecd_inventory,del_world_consump
2003-07-01,28.86,30.213333333333335,28.45,26.50303312629333,99.85864211111674,82.796,19.32015625,6.133333333333333,80.3842,0.8333333333333334,27604.689,41413.2766666666,0.2715139671427207,40.152286641143334,36.639026486603335,29.168091779726666,1.28,-1.58,3.71,0.75,2.22,3992.6313333333333,4.76
2003-10-01,29.206666666666667,31.19333333333333,29.39,27.497641131816664,100.30473093496234,83.306,17.4271875,5.833333333333333,80.6647,2.6666666666666665,28910.1696666666,42212.9426666666,-0.16222090499075,41.70250321749333,40.652553532246664,31.40690354702667,1.62,0.91,4.64,0.52,1.99,3983.668,4.24
2004-01-01,33.18333333333334,35.24666666666667,31.923333333333336,29.182514837819998,100.52083092810135,83.895,16.65806451612903,5.7,80.627,2.766666666666667,29561.865,42160.019,0.5575864515843216,45.63226265418,47.95760626051333,33.95884927250333,1.19,3.81,5.14,-0.3,1.87,3935.588333333333,3.77
2004-04-01,36.410000000000004,38.35333333333333,35.446666666666665,32.98165223665333,100.323702984774,84.569,16.21126984126984,5.599999999999999,79.9977,4.3999999999999995,29734.3313333333,42233.4916666666,0.4075231928599153,50.72316166015667,47.89868537554333,32.57912097231667,1.72,5.37,5.54,-0.36,1.67,3974.921,2.93
2004-07-01,41.660000000000004,43.873333333333335,41.38666666666666,36.08694805195,100.06750461736901,85.112,15.44609375,5.433333333333334,80.0399,5.266666666666667,30946.882,41944.802,0.035245222020691226,56.71585764361,49.136210050630005,33.2590460738,0.87,3.15,5.15,0.98,0.7,4043.2953333333335,1.94
2004-10-01,45.53,48.300000000000004,44.163333333333334,35.572349206350005,99.91673839156194,85.77,13.65140625,5.433333333333334,80.3445,3.1666666666666665,31000.7006666666,42262.3793333333,0.07082808129617087,60.694624026263334,52.13259560319,36.07934288003,0.49,1.36,4.54,0.97,0.68,4058.0793333333336,1.43
2005-01-01,46.6,49.72666666666667,47.696666666666665,41.441621212120005,99.8341079599619,86.453,12.787049180327868,5.3,81.4414,2.8333333333333335,31367.3533333333,42048.5206666666,0.5230271048001913,64.62345029919668,58.18725556307667,35.423586437473325,0.14,1.16,4.59,0.9,1.09,4031.955,-0.4
2005-04-01,49.163333333333334,53.053333333333335,51.626666666666665,47.69214285714333,99.85794477744071,87.082,13.40734375,5.1000000000000005,81.3121,1.7333333333333334,31660.2463333333,42317.725,0.20706505093577313,69.72017148895334,57.77459882207666,35.62899878365,0.55,2.03,4.53,0.8,1.04,4111.672,0.72
2005-07-01,59.903333333333336,63.19333333333333,61.47,55.340490620489994,99.98135202744247,87.874,12.25078125,4.966666666666667,77.8435,1.3333333333333333,32102.7953333333,41385.6396666666,0.7321638630424466,84.57331194994333,59.31753671173001,36.37888210668333,-0.34,1.09,4.57,0.1,0.94,4153.2210000000005,0.83
2005-10-01,56.449999999999996,59.99666666666667,56.879999999999995,52.70238095238,100.10807766573465,88.585,12.781746031746032,4.966666666666667,76.6216,1.3666666666666665,31926.56,41761.7166666666,-0.3356213025133347,82.63398766048333,65.13537300660333,40.359171790619996,-0.75,0.4,4.96,0.0,0.98,4150.1973333333335,1.51
2006-01-01,58.89666666666667,63.27,61.75333333333333,57.84501690821,100.178264713484,89.209,12.04241935483871,4.733333333333333,79.9638,1.2,31552.702,41832.0653333333,0.5058360284537153,82.58635735532667,75.01869233374667,46.39821457412334,-0.16,-0.08,5.2,-0.09,1.12,4121.743333333333,2.2
2006-04-01,66.04666666666667,70.41000000000001,69.53333333333335,64.68171416684,100.22427550251767,90.0,14.528730158730157,4.633333333333333,81.0568,1.3666666666666665,31376.2503333333,41611.9783333333,0.5148865435603697,89.87316954344,93.50751169567002,53.7803214013,-0.44,-0.61,5.17,-0.38,1.36,4153.919,1.31
2006-07-01,66.51,70.41666666666667,69.62,65.86788129744667,100.29940218384066,90.628,13.607936507936508,4.633333333333334,81.8543,1.2666666666666666,31827.812,41669.2016666666,0.0006119605233096589,89.67531227382,97.65624438827666,52.94234774043,1.2,1.4,5.11,-0.4,1.35,4250.367666666666,2.35
2006-10-01,55.54,59.97666666666667,59.68,57.32863564213333,100.52506496352733,90.967,11.034920634920635,4.433333333333334,82.0645,2.033333333333333,31149.625,42054.096,-0.18063921721902232,79.45582812589333,101.50981084514001,53.1562601739,1.04,1.26,5.25,-0.72,1.95,4227.799333333333,1.75
2007-01-01,54.596666666666664,58.07666666666666,57.76333333333333,55.582136363636664,100.84509874509,91.839,12.56360655737705,4.5,81.1937,2.733333333333333,30679.311,42108.949,0.5836196888556561,78.48468487615999,100.03580619180332,56.23354092566666,0.58,0.93,5.22,-0.76,2.3,4149.466,2.37
2007-04-01,60.43333333333334,64.97666666666667,68.58333333333333,64.71299102829667,101.15394418784933,92.453,13.731904761904762,4.5,81.932,3.6,30791.135,41800.622,0.48482855126064134,90.14677744374667,113.59331610408333,57.548395600839996,0.59,1.05,5.32,-0.62,2.29,4167.603,0.74
2007-07-01,71.89333333333333,75.46666666666667,74.95333333333333,69.972914361,101.44694219797634,92.933,21.589206349206346,4.666666666666667,81.8639,6.1000000000000005,31175.62,41381.673,0.022254265682325535,95.81221959515001,108.24500336493334,57.81964993468333,-0.18,-0.14,5.21,-0.54,2.08,4188.641666666666,0.85
2007-10-01,87.81666666666668,90.75333333333333,88.56,83.20817384370001,101.64305169210733,93.327,22.02984375,4.8,82.5491,6.633333333333333,31911.0263333333,41643.513,0.24693153572963888,113.03290687315332,110.62377645861666,66.37247403381001,0.12,0.64,5.08,0.18,1.62,4117.721333333334,-0.86
2008-01-01,94.64999999999999,97.93666666666667,96.93666666666667,91.30474720893334,101.51297628906667,93.655,26.120163934426227,5.0,83.1142,8.033333333333333,32439.336,41600.739,0.5514300529515946,125.66683028619,117.82351177926667,79.20774777366334,0.05,1.11,4.52,0.55,1.51,4110.343666666667,-3.36
2008-04-01,121.00666666666666,123.95333333333333,121.39666666666666,116.6682972583,100.87087992857033,94.13,20.67296875,5.333333333333333,83.926,7.766666666666667,32548.662,41318.904,0.8187553785456623,158.54641924994,121.58150881656,77.17383540721666,-0.03,0.92,3.82,0.72,1.41,4109.615666666667,-3.25
2008-07-01,115.26666666666665,118.05,114.39666666666666,113.46842681473333,99.72905780536185,94.84,25.09296875,6.0,82.2961,5.266666666666667,32858.4436666666,40766.7986666666,-0.004118988939472028,150.69324957761,108.94503171367334,72.4710130733,-0.12,0.75,3.07,0.9,1.16,4181.285333333333,-2.14
2008-10-01,55.46333333333333,58.346666666666664,54.660000000000004,53.66706258234667,98.55683463941092,95.065,58.5878125,6.866666666666667,82.7515,2.533333333333333,31883.3013333333,41373.3013333333,-1.3198900809154066,81.22988233022333,60.54478817293667,61.80707090024001,-0.02,0.43,0.23,-0.02,1.98,4206.539333333333,-0.01
2009-01-01,36.373333333333335,42.913333333333334,44.43333333333334,44.56035064935,98.10989941852237,95.018,45.0,8.266666666666667,80.5712,-0.6,30197.2303333333,41658.2806666666,0.39190329555803866,64.04278642935,51.50606776001666,71.63168516774665,0.26,0.3,-2.25,-1.13,3.76,4271.604666666667,1.6
2009-04-01,55.35333333333333,59.44,58.696666666666665,58.92887445887334,98.50880788159564,94.852,33.01571428571428,9.299999999999999,77.5806,-1.5333333333333332,30342.0843333333,41507.8346666666,0.46583414586396005,75.51877630396,60.57776111547334,73.79278431859666,0.55,0.81,-1.85,-1.19,3.86,4305.039333333333,2.28
2009-07-01,64.23666666666666,68.20333333333333,68.2,68.06734424995334,99.184471571041,94.954,25.48625,9.633333333333333,78.6694,-1.2666666666666666,30774.0193333333,41743.0846666666,0.04275812720510256,84.21622735731,76.41117452479666,77.30310483147001,1.36,2.75,-0.83,-1.17,4.35,4333.043333333333,3.23
2009-10-01,72.25333333333333,76.06,74.63,75.46310966811001,99.70325290403586,95.267,23.071875,9.933333333333334,78.089,0.6666666666666666,30766.2963333333,42236.147,-0.003011453829249111,93.64850338772999,85.17205749432001,89.30887687859335,1.36,3.59,1.99,-0.68,4.85,4270.444666666667,3.63
2010-01-01,74.77999999999999,78.64,76.25,75.85557165861667,99.94500067264187,95.526,20.149672131147543,9.833333333333334,80.2878,2.1999999999999997,30969.3583333333,42460.6043333333,0.259098816293202,97.89489175005001,95.70003768124667,89.49714326768999,1.65,4.19,4.98,0.07,5.19,4257.166333333334,3.72
2010-04-01,73.91666666666667,77.79,78.51,77.98318759018667,99.98624683594437,95.992,26.391428571428573,9.633333333333333,81.681,2.9333333333333336,31436.5516666666,42418.151,0.0511938393420421,98.54205185240669,97.75091763390333,96.4744154879,1.9,4.51,5.41,0.03,5.45,4303.590333333334,2.07
2010-07-01,72.43333333333334,76.05333333333333,76.82000000000001,74.03551948052,100.02555926363993,96.282,24.28359375,9.466666666666667,83.4677,3.466666666666667,31913.1753333333,42342.7263333333,0.0724481188831716,96.18604644973,95.80788942533,98.89059291785001,1.67,2.9,5.25,-0.22,5.33,4320.572,0.08
2010-10-01,80.98666666666666,85.09666666666668,86.46666666666665,84.37034054834334,100.24133455161467,96.846,19.318437499999998,9.5,84.499,4.7,31703.9166666666,43015.4086666666,0.1128095367166519,107.37700994781335,110.74115525952334,115.13784832656334,1.75,2.2,5.09,-0.05,5.29,4275.887,0.5
2011-01-01,88.86666666666667,93.53666666666668,104.96,100.40056843800333,100.58662609154567,97.346,18.614838709677418,9.033333333333333,84.308,5.066666666666667,31725.7116666666,42714.2406666666,0.6481889036645047,128.64810904641666,122.66566532865666,121.47870743967667,0.97,0.63,4.78,0.75,4.46,4232.862629,0.1
2011-04-01,98.17666666666666,102.23,117.36,110.56301515151667,100.86546261968233,97.989,17.482380952380954,9.066666666666666,87.0552,5.733333333333333,31172.962,42002.1143333333,0.33575500019971366,142.0162568479033,119.91834474945,135.66515023470666,0.24,-1.64,4.16,0.97,3.89,4235.109960666667,0.85
2011-07-01,85.96333333333332,89.71666666666665,113.33999999999999,107.01393939393999,100.96081096231433,98.595,30.58359375,9.0,88.0933,6.266666666666667,31970.6056666666,41939.78,0.1720698894950888,137.31222151229335,114.94582843036666,148.12126975534332,0.25,-1.23,3.73,1.62,3.19,4213.154537333333,1.84
2011-10-01,90.79333333333334,94.01333333333332,109.39666666666666,106.15823015873,100.87858058929667,98.714,29.93952380952381,8.633333333333333,91.4828,4.6000000000000005,32273.747,42768.906,-0.1790920113646197,132.88369552355002,96.43513179189334,139.80052876754667,0.29,-0.67,3.34,1.48,3.29,4151.730346,0.97
2012-01-01,98.48,102.87666666666667,118.49000000000001,116.06754196096334,100.70798811264099,99.313,18.20403225806452,8.266666666666667,93.434,3.766666666666667,33043.7103333333,42872.9526666666,0.5465907867824894,141.59469190951,102.68358345050332,141.32347759716,0.86,0.52,3.32,1.04,2.66,4169.347843333333,2.0
2012-04-01,86.13333333333333,93.42666666666666,108.41666666666667,106.18024531024668,100.540624927924,99.713,20.035714285714285,8.2,93.8016,2.8666666666666667,33181.3033333333,42422.201,0.012705108443626665,130.22465098802334,96.40456253423334,133.0964661491967,0.68,1.73,3.28,0.72,2.58,4198.882782333333,1.78
2012-07-01,87.07333333333334,92.18,109.61333333333334,106.18499206349333,100.426028014166,100.23,16.19174603174603,8.033333333333333,94.736,1.9000000000000001,33048.474,42160.2049999999,0.2799194862407597,131.71762735157998,90.80870284098,136.40627467208333,0.52,1.12,3.21,0.1,2.48,4243.097520666667,2.03
2012-10-01,81.36666666666667,87.96,110.08666666666666,107.18502020202,100.388809266453,100.738,16.765,7.8,97.0074,2.066666666666667,32241.8483333333,43480.1216666666,-0.26066921085474876,132.95291600077667,94.61340066259,142.99447345074,1.17,0.96,2.95,-0.21,2.85,4203.747287,1.84
2013-01-01,83.34666666666668,94.33666666666666,112.49333333333334,108.03035353535334,100.41294443613833,101.141,13.527,7.733333333333333,98.0206,2.4333333333333336,31626.0,48438.0,0.4587280768856583,136.0870884082867,98.72457266607,135.15205584787,0.61,0.03,2.83,-0.83,3.27,4216.7165116666665,0.96
2013-04-01,90.39666666666666,94.10000000000001,102.57666666666667,100.76820851370667,100.482524419278,101.428,14.837031249999999,7.533333333333334,99.8498,2.4,32055.0,48330.0,0.10468254606998567,126.20850617677,88.15349522730001,114.63405382829332,1.55,0.9,3.09,-0.25,2.8,4213.474514333334,1.58
2013-07-01,101.91333333333334,105.84333333333332,110.27,106.24297860593333,100.58002219187966,101.906,14.2796875,7.233333333333333,102.2858,2.8000000000000003,32131.0,48825.0,0.09199778585145603,132.23398574760336,87.81985319856666,107.44203199227333,2.37,1.27,3.39,0.2,2.27,4235.057656666667,1.71
2013-10-01,91.86666666666667,97.34333333333332,109.21,106.69186868686666,100.65056668995767,102.515,14.2328125,6.933333333333334,102.3705,2.9,30629.0,49203.0,-0.15678396494035368,132.08229245483,88.53598152602001,103.11919842314335,1.96,0.61,3.68,0.31,2.57,4173.591771666666,1.69
2014-01-01,92.05666666666666,98.74666666666667,108.16666666666667,104.36666666666667,100.66451099731866,102.942,14.828852459016392,6.666666666666667,105.7455,2.3000000000000003,29841.0,50031.0,0.461940015014434,131.95079370000335,85.73945816770667,104.29468846345999,2.32,1.51,3.47,0.7,2.47,4145.648988333333,1.75
2014-04-01,92.46333333333332,103.34666666666668,109.7,106.11333333333333,100.630348287209,103.525,12.738253968253968,6.2,110.6962,2.1999999999999997,29772.0,50202.0,0.2883830412433513,132.44311619804668,84.89480220911666,103.27259313398667,2.61,1.73,3.43,0.05,2.6,4202.760362333333,1.54
2014-07-01,86.06,97.78000000000002,101.82333333333334,101.53333333333335,100.54296366264767,103.977,13.07265625,6.066666666666666,113.5937,1.9666666666666668,30268.0,50319.0,-0.04360464352140896,122.59159143339001,87.09530028324001,102.75408873847334,2.36,2.83,3.37,-0.4,2.45,4264.738978333334,2.04
2014-10-01,65.22333333333333,73.16000000000001,76.40333333333334,74.60666666666667,100.41004877418966,104.15,16.07234375,5.7,115.0874,1.5,30231.0,50850.0,-0.452726555454199,94.62392959307,81.43220182136666,94.16684137068,2.79,4.11,3.24,-0.17,2.36,4267.363120333333,2.62
2015-01-01,43.03666666666667,48.54,53.916666666666664,52.24,100.24548921002334,104.113,16.564754098360655,5.533333333333334,110.5548,1.2,30330.0,52110.0,0.18629580537987134,69.55346028099667,72.66694793810333,95.58660409943667,2.43,2.97,3.45,0.01,2.18,4318.690660333334,1.47
2015-04-01,52.31333333333333,57.84666666666667,61.693333333333335,61.423333333333325,100.07564325282833,104.677,13.740158730158731,5.433333333333334,104.3741,1.3666666666666665,31190.0,51813.0,0.35443250928701664,76.4337025867,72.36228675831667,93.49602771903334,1.6,2.61,3.36,0.63,1.62,4426.875228,2.04
2015-07-01,43.43333333333334,46.416666666666664,50.23333333333333,49.873333333333335,99.92193792283025,104.989,19.3071875,5.1000000000000005,104.0092,1.7333333333333334,31562.0,51687.0,-0.0968661899609093,63.51618848873667,63.93441546968,87.39326825816333,1.42,2.24,3.21,0.59,1.51,4493.076722666667,1.65
2015-10-01,38.14,41.949999999999996,43.57,41.18,99.79045832951681,104.979,17.03328125,5.033333333333333,99.5179,1.4666666666666668,32213.0,51453.0,-0.1992486855548856,54.89307264710334,58.78762650195333,86.07315498851666,0.41,0.93,3.09,0.5,1.65,4538.652318333333,0.92
2016-01-01,29.0,33.18333333333333,33.696666666666665,30.560000000000002,99.6794532322398,104.895,20.486229508196722,4.8999999999999995,94.1524,2.1333333333333333,32507.0,51282.0,0.22607262953054483,44.145877966069996,58.02865660169667,90.87709916792666,-0.07,1.01,3.05,0.4,1.67,4622.229984666667,1.56
2016-04-01,41.083333333333336,45.406666666666666,45.52333333333333,42.94,99.58934004613752,105.636,15.6759375,4.933333333333334,89.7537,2.0666666666666664,32767.0,49977.0,0.40237417148336835,56.7205567934,60.745038638593336,97.91433828051333,-0.91,-0.25,3.08,0.05,1.58,4645.2637030000005,1.27
2016-07-01,41.26,44.85,45.78666666666667,43.36666666666667,99.52917843757986,105.929,13.23390625,4.8999999999999995,89.9898,1.6666666666666667,33312.0,50211.0,0.05680965225878892,58.26037513305667,63.367067583693334,105.43002884349,-1.13,-0.95,3.11,0.31,1.2,4691.390537666667,2.74
2016-10-01,45.593333333333334,49.13666666666666,49.18666666666667,47.93666666666667,99.5084096292501,106.487,14.097936507936508,4.766666666666667,92.1706,2.1666666666666665,33113.0,50850.0,0.0006203012665565652,64.96872495053333,69.73153525912666,95.58855898154667,-0.54,0.2,3.43,0.42,1.23,4630.141618000001,2.16
2017-01-01,48.873333333333335,51.76666666666667,53.68,52.9,99.52814122655246,107.038,11.691935483870967,4.566666666666666,95.8885,1.4000000000000001,32111.0,50031.0,0.32622143828728273,68.75571481867,76.60922063157666,95.87080991939332,0.0,0.61,3.45,-0.22,2.37,4655.339311,2.45
2017-04-01,44.53333333333333,48.24,49.669999999999995,49.73333333333333,99.55685663770475,107.371,11.426349206349206,4.366666666666667,99.5849,1.4000000000000001,32279.0,49761.0,0.1575788735694794,64.30433741967,72.66264638096665,97.99703063851332,0.94,1.73,3.66,-0.24,2.3,4631.784141666666,2.0
2017-07-01,44.96,48.163333333333334,52.10999999999999,50.64000000000001,99.55421013349824,107.91,10.944285714285714,4.333333333333333,100.6404,1.5999999999999999,32730.0,49770.0,0.25331451838288715,66.68591856351667,79.87360214609333,98.93939750565333,1.05,2.41,3.93,-0.42,2.12,4576.921988666666,0.55
2017-10-01,52.49,55.36666666666667,61.53,59.19,99.51373679352446,108.653,10.307936507936507,4.166666666666667,103.8862,1.8,32451.0,50661.0,-0.039851656502750306,77.68598626472,83.65338283786332,98.56280090384666,1.02,1.59,3.89,-0.44,2.26,4454.930712333334,1.24
2018-01-01,60.97666666666667,62.88666666666666,66.80666666666666,64.03333333333333,99.44440191847961,109.32,17.354754098360658,4.033333333333333,106.649,2.1666666666666665,32393.0,53199.0,0.40811871105966496,84.11269085175333,87.21587921128666,102.11427467253002,1.75,1.8,4.11,0.13,1.82,4411.6485299999995,0.28
2018-04-01,60.49,68.03333333333335,74.5,71.77,99.33709626811428,110.258,15.3375,3.9333333333333336,111.1993,1.8333333333333333,32195.0,53505.0,0.324262806344255,92.22079203714001,86.73688372543667,100.39187035135335,2.56,2.07,4.01,0.11,1.8,4380.004817666667,0.61
2018-07-01,55.80666666666667,69.75666666666667,75.22333333333334,73.95666666666666,99.17920468741265,110.629,12.856825396825396,3.766666666666667,116.5516,2.3000000000000003,32576.0,54450.0,0.059501025551090554,94.57982931988333,78.4452168914,92.76628133442334,3.48,2.28,3.45,0.3,1.33,4413.760243666667,0.85
2018-10-01,49.00333333333333,59.076666666666675,67.71333333333332,66.84666666666666,98.98252577231642,111.132,21.053650793650796,3.8333333333333335,118.9807,2.1999999999999997,32085.0,54927.0,-0.1592182625835397,86.51924094554333,77.64252191889334,93.41870352139667,3.52,2.06,2.96,0.63,0.95,4404.005859,0.94
2019-01-01,48.22666666666667,54.826666666666675,63.169999999999995,63.35999999999999,98.7842524343027,111.562,16.468688524590164,3.8666666666666667,118.8664,1.8333333333333333,30484.0,57420.0,0.39250027207165106,79.50467031715999,78.99601660341666,99.15351338722667,2.35,1.1,2.88,-0.11,2.19,4417.014950666667,0.95
2019-04-01,54.93666666666667,59.78333333333333,68.92333333333333,67.02999999999999,98.63187947164083,112.184,15.183015873015872,3.6333333333333333,121.3613,2.6333333333333333,29974.0,57429.0,0.2540969127918818,82.64725877068666,79.59155534957665,98.91180585376999,2.1,1.01,3.07,-0.28,2.46,4448.003591333333,-6.15
2019-07-01,53.07,56.370000000000005,61.93,60.89000000000001,98.62271342059519,112.55,15.96015625,3.6333333333333333,121.8544,2.8666666666666667,29392.0,57825.0,0.08012406544335206,74.73159912125,78.13416509095667,111.48881994392666,1.53,-0.36,2.93,-1.1,2.28,4486.731335666666,-13.69
2019-10-01,55.32666666666666,56.95666666666667,63.410000000000004,61.43,98.92268603858774,112.963,13.98578125,3.6,121.0686,4.266666666666667,29601.0,58779.0,0.02800593308355807,76.12332753665,76.71421104919334,112.22360861954333,1.84,0.58,2.42,-0.9,2.07,4413.825366,-9.22
2020-01-01,45.27333333333333,45.75666666666667,50.44,50.673333333333325,94.94973945433689,113.418,31.22451612903226,3.8000000000000003,119.5387,4.966666666666667,28246.0,59931.0,0.14813123458418365,61.67127221556999,73.14165735943334,118.29042433919,2.45,1.45,-1.42,-0.2,2.78,4456.016624333333,-7.87
2020-04-01,22.179999999999996,27.80666666666667,29.343333333333334,31.656666666666666,100.54136891309265,112.993,34.493650793650794,12.966666666666667,94.8394,2.733333333333333,25578.0,54756.0,-0.03984644408460077,39.80078180762334,69.07885108937332,125.60438901132,-3.94,-4.93,-8.45,-0.64,5.49,4736.158982666667,0.27
2020-07-01,38.31666666666667,40.89333333333334,42.96333333333333,42.48333333333333,101.323357460738,113.971,25.80890625,8.833333333333334,97.4152,2.2666666666666666,23842.0,55134.0,0.3201400323005987,52.37343616373667,82.56187025156,146.29346131739337,-3.88,-4.35,-2.09,-0.61,6.98,4763.088421333333,11.34
2020-10-01,40.056666666666665,42.45333333333333,44.29,43.846666666666664,101.75197857804467,114.692,25.62171875,6.766666666666667,99.7417,0.06666666666666667,24945.0,55800.0,0.02485963361782023,56.889764576606666,91.80763942578666,143.95470734208666,-4.61,-4.69,-0.22,-0.82,6.22,4630.883993,6.49
